bin_uri,classification,BIOLOT#39864,BIOLOT#39865,BIOLOT#39866,BIOLOT#39867,BIOLOT#39868,BIOLOT#39869,BIOLOT#39870,BIOLOT#39871,BIOLOT#39872,BIOLOT#39873,BIOLOT#39874,BIOLOT#39875,BIOLOT#39876,BIOLOT#39877,BIOLOT#39878,BIOLOT#39879,BIOLOT#39880,BIOLOT#39881,BIOLOT#39882,BIOLOT#39883,BLANKDNA_CTRL,BLANKPCR_CTRL,DNA-LT-ARM1-MAR2021-A,DNA-LT-ARM1-MAR2021-B,DNA-LT-ARM2-MAR2021-A,DNA-LT-ARM2-MAR2021-B,DNA-LT-ARM3-MAR2021-A,DNA-LT-ARM3-MAR2021-B,DNA-LT-ARM4-MAR2021-A,DNA-LT-ARM4-MAR2021-B,DNA-LT-BAL1-MAR2021-A,DNA-LT-BAL1-MAR2021-B,DNA-LT-DRA1-MAR2021-A,DNA-LT-DRA1-MAR2021-B,DNA-LT-WHE1-MAR2021-A,DNA-LT-WHE1-MAR2021-B,DNA-LT-WHE2-MAR2021-A,DNA-LT-WHE2-MAR2021-B,DNA-LT-ZET1-MAR2021-A,DNA-LT-ZET1-MAR2021-B,DNA-LT-ZET2-MAR2021-A,DNA-LT-ZET2-MAR2021-B,GMP#07682_CTRL,AMPtk_CTRL
BOLD:AAA1401,Arthropoda;Insecta;Lepidoptera;Erebidae;Arctiinae;Ecdemus;Ecdemus obscurata,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1508,Arthropoda;Insecta;Lepidoptera;Saturniidae;Arsenurinae;Caio;Caio championi,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1792,"Arthropoda;Insecta;Lepidoptera;Pyralidae, Crambidae;Chrysauginae;Streptopalpia;Streptopalpia minusculalis",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1821,Arthropoda;Insecta;Lepidoptera;Pyralidae;Pyralinae;Hypsopygia;Hypsopygia BioLep513,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA1953,Arthropoda;Insecta;Diptera;Tachinidae;Exoristinae;Hyphantrophaga;Hyphantrophaga guillermopereirai,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2072,Arthropoda;Insecta;Lepidoptera;Saturniidae;Hemileucinae;Automeris;Automeris vanschaycki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2394,Arthropoda;Insecta;Lepidoptera;Saturniidae;Hemileucinae;Automeris;Automeris parapichinchensis,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA2888,Arthropoda;Insecta;Lepidoptera;Crambidae;Acentropinae;acentroBioLep01;acentroBioLep01 BioLep12,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA4243,Arthropoda;Insecta;Hymenoptera;Braconidae;Microgastrinae;Glyptapanteles;Glyptapanteles stephaniekirkae,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA4532,"Arthropoda;Insecta;Lepidoptera;Gelechiidae, Noctuidae, Drepanidae, unclassified Lepidoptera, Geometridae;Drepaninae, Noctuinae, Anomologinae, Ennominae;Spodoptera, Megacraspedus, lepJanzen01, Macrauzata, Gnophos;Spodoptera sp., Spodoptera frugiperdaDHJ02, Spodoptera frugiperdaDHJ01, Spodoptera exigua, Megacraspedus achroa, Spodoptera frugiperda sp. 1, Spodoptera frugiperda sp. 2, lepJanzen01 Janzen01, Macrauzata minor, Gnophos SE09, Spodoptera frugiperda",1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA4768,Arthropoda;Insecta;Lepidoptera;Erebidae;Arctiinae;Prepiella;Prepiella pexicera,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA6340,Arthropoda;Insecta;Lepidoptera;Crambidae;Spilomelinae;Desmia;Desmia BioLep16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA6473,"Arthropoda;Insecta;Lepidoptera;Pyralidae, Erebidae;Chrysauginae, Calpinae;Cryptoses, Mopothila;Cryptoses choloepi, Mopothila ardalus, Cryptoses sp. Lep863",125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA6707,Arthropoda;Insecta;Lepidoptera;Saturniidae;Arsenurinae;Rhescyntis;Rhescyntis hippodamia,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA8231,Arthropoda;Insecta;Lepidoptera;Crambidae;Spilomelinae;spiloBioLep01;spiloBioLep01 BioLep498,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA8247,Arthropoda;Insecta;Lepidoptera;Crambidae;Spilomelinae;Pilocrocis;Pilocrocis purpurascens,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA9242,"Arthropoda;Insecta;Lepidoptera;Erebidae;Herminiinae;Bleptina;Bleptina BioLep458, Bleptina sp., Bleptina n. sp. 6",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAB0265,Arthropoda;Insecta;Lepidoptera;Erebidae;Arctiinae;Amaxia;Amaxia rocioecheverriae,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAB0277,Arthropoda;Insecta;Lepidoptera;Tortricidae;Olethreutinae;Cryptaspasma;Cryptaspasma perseana,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAB0369,"Arthropoda;Insecta;Lepidoptera;Papilionidae;Papilioninae;Heraclides, Papilio;Heraclides pallas, Heraclides astyalus, Papilio pallas",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAB1486,Arthropoda;Insecta;Hymenoptera;Braconidae;Microgastrinae;Prasmodon;Prasmodon eminens,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAB1981,Arthropoda;Insecta;Lepidoptera;Geometridae;Ennominae;Glena;Glena Janzen05,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAB2393,Arthropoda;Insecta;Lepidoptera;Geometridae;Ennominae;Rhomboptila;Rhomboptila brantsiata,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAB4320,Arthropoda;Insecta;Lepidoptera;Erebidae;Eulepidotinae;Phyprosopus;Phyprosopus parthenope,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAB5537,Arthropoda;Insecta;Lepidoptera;Notodontidae;Nystaleinae;Tagela;Tagela cayugaDHJ01,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAB7465,Arthropoda;Insecta;Lepidoptera;Erebidae;Arctiinae;Agylla;Agylla BioLep05,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAB8482,Arthropoda;Insecta;Lepidoptera;Noctuidae;Noctuinae;Elaphria;Elaphria nucicolora,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAB9904,Arthropoda;Insecta;Lepidoptera;Erebidae;Arctiinae;Scaptius;Scaptius chrysoperina,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAC1172,Arthropoda;Insecta;Lepidoptera;Erebidae;Herminiinae;Salia;Salia submarcata,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAC2043,Arthropoda;Insecta;Lepidoptera;Erebidae;Calpinae;Goniohelia;Goniohelia Poole02,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAC5884,Arthropoda;Insecta;Lepidoptera;Crambidae;Spilomelinae;Phaedropsis;Phaedropsis sp. 1YB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAC6539,Arthropoda;Insecta;Lepidoptera;Saturniidae;Ceratocampinae;Schausiella;Schausiella subochreata,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAD0363,"Arthropoda;Insecta;Lepidoptera;Erebidae;Catocalinae;Clapra;Clapra atalanta, Clapra uzza",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAD4593,Arthropoda;Insecta;Lepidoptera;Lycaenidae;Theclinae;Ziegleria;Ziegleria hesperitisDHJ01 near but not hesperitis,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAD5314,Arthropoda;Insecta;Lepidoptera;Saturniidae;Hemileucinae;Pseudautomeris;Pseudautomeris salmonea,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAD5990,Arthropoda;Insecta;Lepidoptera;Erebidae;Herminiinae;Renia;Renia orthosialis,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAD6265,Arthropoda;Insecta;Lepidoptera;Erebidae;Eulepidotinae;Eulepidotis;Eulepidotis guttata,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAD6337,"Arthropoda;Insecta;Lepidoptera;Erebidae;Catocalinae;Aggustiana, erebidBioLep01;erebidBioLep01 BioLep189, Aggustiana undilinea",1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAD8841,Arthropoda;Insecta;Hemiptera;Cicadidae;Cicadinae;Fidicina;Fidicina mannifera,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAE2416,Arthropoda;Insecta;Lepidoptera;Geometridae;Geometrinae;Synchlora;Synchlora pulchrifimbria,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAE3076,Arthropoda;Insecta;Lepidoptera;Erebidae;Arctiinae;Aclytia;Aclytia punctata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAE4907,Arthropoda;Insecta;Lepidoptera;Erebidae;Arctiinae;Hyalurga;Hyalurga urioides,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAE5679,"Arthropoda;Insecta;Lepidoptera;Erebidae;Hypenodinae;Hypenodes, Hypenopsis;",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAE5794,Arthropoda;Insecta;Lepidoptera;Erebidae;Arctiinae;Anaulosia;Anaulosia BioLep57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAE8309,Arthropoda;Insecta;Lepidoptera;Erebidae;Catocalinae;Ensipia;Ensipia andaca,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAF2202,Arthropoda;Insecta;Lepidoptera;Crambidae;Spilomelinae;Omiodes;Omiodes ochracea,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAF5948,Arthropoda;Insecta;Lepidoptera;Geometridae;Ennominae;Pyrinia;Pyrinia helvaria,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAG0530,Arthropoda;Insecta;Lepidoptera;Pyralidae;Phycitinae;;,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAG3067,Arthropoda;Insecta;Lepidoptera;Crambidae;Spilomelinae;Diaphania;Diaphania sp. 3YB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAG3068,Arthropoda;Insecta;Lepidoptera;Crambidae;Spilomelinae;Syllepte;Syllepte angulifera,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAG3175,"Arthropoda;Insecta;Lepidoptera;Erebidae;Herminiinae;Tetanolita;Tetanolita mutatalis, Tetanolita noualis",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAG8742,Arthropoda;Insecta;Hemiptera;Rhyparochromidae;;;,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
