bin_uri,OTU_ID,classification,total39864,total39865,total39866,total39867,total39868,total39869,total39870,total39871,total39872,total39873,total39874,total39875,total39876,total39877,total39878,total39879,total39880,total39881,total39882,total39883,ARM1A,ARM1B,ARM2A,ARM2B,ARM3A,ARM3B,ARM4A,ARM4B,BAL1A,BAL1B,DRA1A,DRA1B,WHE1A,WHE1B,WHE2A,WHE2B,ZET1A,ZET1B,ZET2A,ZET2B
BOLD:AAA0275,otu_27,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Herpetogramma;s__sp.2YB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,10,19,0,11,0,0,0,13,0,0,16,0,32,12,0
BOLD:AAA0286,otu_28,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Crambinae;g__cramBioLep01;s__BioLep661,0,0,0,3,0,0,0,0,154,0,0,0,0,386,518,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0293,otu_29,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Gelechiidae;s__Olethreutinae;g__gelJanzen01;s__verutana,572,2,0,3,3,206,0,2,2,4,2,276,0,0,0,3,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0297,otu_30,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Acentropinae;g__acentroBioLep01;s__BioLep702,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0306,otu_31,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Pyralidae;s__Chrysauginae;g__chryBioLep01;s__BioLep554,21,231,70,40,146,35,6,0,11,133,0,169,2,27,0,71,0,421,111,132,0,6,16,0,0,5,3,8,0,0,0,11,2,0,5,0,0,14,8,8
BOLD:AAA0332,otu_32,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Apilocrocis;s__excelsalis,91,240,0,2,0,0,0,0,0,114,0,5,0,206,0,0,0,4,2,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0336,otu_33,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Apogeshna;s__stenialisDHJ02,0,7,0,0,0,2,0,0,0,3,183,0,0,6,234,0,0,0,2,0,0,0,0,0,9,0,0,0,17,0,0,11,0,55,34,72,0,0,0,0
BOLD:AAA0338,otu_34,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Blepharomastix;s__sp.1YB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0
BOLD:AAA0347,otu_35,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Conchylodes;s__nolckenialis,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,392,2,131,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0354,otu_36,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Omiodes;s__croceiceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
