OTU	Phylum	Class	Order	Family	Subfamily	Genus	Species	Taxon Similarity	Sequences	Dereplicates	PreClusters	Dereplication Reduction (%)	Preclustering Reduction (%)	Length	GC Composition	MID
OTU43	Arthropoda	Insecta	Coleoptera	Tenebrionidae				90.35	15	1	1	93.33	0.00	458	44.1	0
OTU42	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelMalaise01	gelMalaise01 Malaise8081	94.75	15	2	2	86.67	0.00	458.33	28	0
OTU45								0.00	14	1	1	92.86	0.00	458	31.22	0
OTU47								0.00	13	2	1	84.62	50.00	458.46	40.79	0
OTU46								0.00	13	2	1	84.62	50.00	457.54	39.34	0
OTU49								0.00	12	1	1	91.67	0.00	458	39.74	0
OTU48								0.00	12	2	1	83.33	50.00	457.5	24.7	0
OTU50	Arthropoda	Insecta	Coleoptera					93.61	12	2	2	83.33	0.00	457.5	32.79	0
OTU51	Arthropoda	Insecta	Lepidoptera	Tineidae				91.65	11	1	1	90.91	0.00	458	31.66	0
OTU52	Arthropoda	Insecta	Blattodea					94.27	11	2	2	81.82	0.00	457.55	30.82	0
OTU53	Arthropoda	Insecta	Lepidoptera	Tineidae				90.95	11	2	2	81.82	0.00	457.45	33.66	0
OTU54	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelJanzen01	gelJanzen01 Janzen1207	94.30	11	1	1	90.91	0.00	457	31.51	0
OTU55								0.00	10	2	1	80.00	50.00	458.5	31.84	0
OTU56								0.00	10	1	1	90.00	0.00	458	34.72	0
OTU60	Arthropoda	Insecta	Diptera	Cecidomyiidae				92.29	9	1	1	88.89	0.00	458	26.42	0
OTU58	Arthropoda	Insecta	Diptera	Milichiidae	Phyllomyzinae	Phyllomyza		97.36	9	1	1	88.89	0.00	458	28.82	0
OTU59	Arthropoda	Insecta	Diptera	Phoridae				90.81	9	1	1	88.89	0.00	458	33.84	0
OTU57	Arthropoda	Insecta	Diptera					95.59	9	1	1	88.89	0.00	458	40.61	0
OTU61								0.00	8	1	1	87.50	0.00	455	41.98	0
OTU63								0.00	8	1	1	87.50	0.00	459	33.12	0
OTU62	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae	Chlamydastis	Chlamydastis gracewoodae	92.34	8	1	1	87.50	0.00	458	33.62	0
OTU65	Arthropoda	Insecta	Lepidoptera	Depressariidae		elachBioLep01	elachBioLep01 BioLep275	95.62	7	1	1	85.71	0.00	458	30.79	0
OTU64	Arthropoda	Insecta	Lepidoptera					97.57	7	1	1	85.71	0.00	458	30.79	0
OTU67	Arthropoda	Insecta	Diptera					92.73	7	1	1	85.71	0.00	458	33.19	0
OTU66	Arthropoda	Insecta	Lepidoptera	Pyralidae	Phycitinae			96.05	7	1	1	85.71	0.00	458	30.13	0
OTU69	Arthropoda	Insecta	Diptera					90.31	7	1	1	85.71	0.00	458	41.05	0
OTU68								0.00	7	1	1	85.71	0.00	458	34.93	0
OTU70	Arthropoda	Insecta	Lepidoptera	Tineidae		tinBioLep01	tinBioLep01 BioLep5482	95.88	7	1	1	85.71	0.00	458	32.31	0
OTU83	Arthropoda	Insecta	Lepidoptera	Limacodidae	Limacodinae	Euprosterna	Euprosterna hosia	97.81	6	1	1	83.33	0.00	458	30.35	0
OTU82	Arthropoda	Insecta	Psocodea	Cladiopsocidae				92.11	6	1	1	83.33	0.00	458	38.21	0
OTU81	Arthropoda	Insecta	Lepidoptera	Tineidae				97.36	6	1	1	83.33	0.00	457	33.92	0
OTU80								0.00	6	1	1	83.33	0.00	458	32.1	0
OTU84								0.00	6	1	1	83.33	0.00	413	34.87	0
OTU72	Arthropoda	Insecta	Coleoptera	Staphylinidae	Oxytelinae	Carpelimus	Carpelimus bilineatus	90.81	6	1	1	83.33	0.00	458	33.19	0
OTU73	Arthropoda	Insecta	Coleoptera	Biphyllidae				94.71	6	1	1	83.33	0.00	458	38.65	0
OTU71								0.00	6	1	1	83.33	0.00	458	34.93	0
OTU76	Arthropoda	Insecta	Hemiptera					91.87	6	1	1	83.33	0.00	458	37.77	0
OTU77								0.00	6	1	1	83.33	0.00	458	37.34	0
OTU74	Arthropoda	Insecta	Lepidoptera	Gelechiidae		geleBioLep01	geleBioLep01 BioLep1006	91.23	6	1	1	83.33	0.00	456	32.89	0
OTU75	Arthropoda	Insecta	Diptera	Phoridae				92.11	6	1	1	83.33	0.00	457	32.39	0
OTU78	Arthropoda	Insecta	Lepidoptera	Opostegidae		oposBioLep01	oposBioLep01 BioLep01	92.78	6	1	1	83.33	0.00	458	28.17	0
OTU79	Arthropoda	Insecta	Lepidoptera	Erebidae	Calpinae	Herminodes	Herminodes Poole09	96.27	6	1	1	83.33	0.00	458	31.66	0
OTU87								0.00	5	1	1	80.00	0.00	458	35.37	0
OTU86								0.00	5	1	1	80.00	0.00	457	33.92	0
OTU85	Arthropoda	Insecta	Coleoptera	Staphylinidae	Aleocharinae			96.49	5	1	1	80.00	0.00	458	35.37	0
OTU89								0.00	5	1	1	80.00	0.00	458	34.5	0
OTU88								0.00	5	1	1	80.00	0.00	458	35.59	0
OTU94								0.00	5	1	1	80.00	0.00	458	32.31	0
OTU90	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Metopina		97.71	5	1	1	80.00	0.00	457	37.86	0
OTU91	Arthropoda	Insecta	Lepidoptera	Crambidae	Spilomelinae	Palpita		90.59	5	1	1	80.00	0.00	458	30.57	0
OTU92								0.00	5	1	1	80.00	0.00	458	33.41	0
OTU93								0.00	5	1	1	80.00	0.00	444	34.46	0
