OTU	Phylum	Class	Order	Family	Subfamily	Genus	Species	Taxon Similarity	Sequences	Dereplicates	PreClusters	Dereplication Reduction (%)	Preclustering Reduction (%)	Length	GC Composition	MID
OTU21	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Galerucinae			91.68	57	4	4	92.98	0.00	457.7	33.72	0
OTU22	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Callistethus	Callistethus sp	97.37	54	2	2	96.30	0.00	457.87	33.85	0
OTU24	Arthropoda	Insecta	Lepidoptera					95.38	51	4	4	92.16	0.00	457.86	31.21	0
OTU23								0.00	51	4	1	92.16	75.00	457.41	39.35	0
OTU25	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Melolonthinae	Phyllophaga	Phyllophaga densata	97.30	50	2	2	96.00	0.00	456.7	37.16	0
OTU26	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Metopina		97.94	48	3	3	93.75	0.00	458	38.43	0
OTU27	Arthropoda	Insecta	Hemiptera	Derbidae	Derbinae	Omolicna	Omolicna latens	94.75	45	4	4	91.11	0.00	457.22	34.26	0
OTU28	Arthropoda	Insecta	Coleoptera	Tenebrionidae				91.87	42	5	5	88.10	0.00	457.88	44.9	0
OTU29	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Callistethus	Callistethus sp	97.59	39	3	3	92.31	0.00	458	34.06	0
OTU30	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Trizogeniates	Trizogeniates foveicollis	97.59	34	1	1	97.06	0.00	458	37.99	0
OTU32								0.00	32	1	1	96.88	0.00	458	33.19	0
OTU31	Arthropoda	Insecta	Coleoptera	Chelonariidae				90.35	32	2	2	93.75	0.00	458	34.78	0
OTU33	Arthropoda	Insecta	Lepidoptera	Depressariidae				94.51	30	2	2	93.33	0.00	457.7	33.14	0
OTU34								0.00	28	2	1	92.86	50.00	457.5	44.59	0
OTU36	Arthropoda	Insecta	Diptera	Ceratopogonidae	Ceratopogoninae	Culicoides		94.71	25	1	1	96.00	0.00	458	34.72	0
OTU35	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae			90.59	25	2	2	92.00	0.00	458.2	30.99	0
OTU38								0.00	24	2	1	91.67	50.00	457.38	40.97	0
OTU37	Arthropoda	Insecta	Lepidoptera					91.85	24	2	2	91.67	0.00	456.71	29.78	0
OTU39								0.00	23	3	1	86.96	66.67	457.78	33.17	0
OTU42								0.00	22	2	1	90.91	50.00	457.73	33.64	0
OTU41								0.00	22	3	1	86.36	66.67	459.86	32.75	0
OTU40								0.00	22	1	1	95.45	0.00	458	37.34	0
OTU44	Arthropoda	Insecta	Lepidoptera					97.57	21	2	2	90.48	0.00	457.67	30.81	0
OTU43								0.00	21	2	1	90.48	50.00	456.48	36.15	0
OTU45	Arthropoda	Insecta	Lepidoptera	Tineidae				95.15	20	2	2	90.00	0.00	458	33.48	0
OTU48	Arthropoda	Arachnida	Trombidiformes	Erythraeidae				94.27	19	3	3	84.21	0.00	458	35.99	0
OTU47								0.00	19	2	1	89.47	50.00	457.63	32.56	0
OTU46	Arthropoda	Insecta	Diptera	Cecidomyiidae				93.00	19	1	1	94.74	0.00	458	25.55	0
OTU49								0.00	18	1	1	94.44	0.00	458	38.21	0
OTU50	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Trizogeniates	Trizogeniates foveicollis	97.37	18	2	2	88.89	0.00	457.5	37.81	0
OTU51	Arthropoda	Insecta	Lepidoptera					95.15	18	1	1	94.44	0.00	458	30.79	0
OTU52	Arthropoda	Insecta	Lepidoptera	Tineidae		tinBioLep01	tinBioLep01 BioLep5482	95.88	16	1	1	93.75	0.00	458	32.31	0
OTU53	Arthropoda	Insecta	Lepidoptera	Sphingidae	Macroglossinae	Eumorpha	Eumorpha satellitia	97.81	16	1	1	93.75	0.00	458	31.66	0
OTU54								0.00	14	1	1	92.86	0.00	458	35.15	0
OTU55	Arthropoda	Insecta	Lepidoptera	Tineidae				95.38	13	1	1	92.31	0.00	458	31	0
OTU56	Arthropoda	Insecta	Diptera	Phoridae				92.11	13	1	1	92.31	0.00	458	32.31	0
OTU57	Arthropoda	Insecta	Lepidoptera	Tineidae				91.43	13	1	1	92.31	0.00	458	32.31	0
OTU58								0.00	12	1	1	91.67	0.00	458	39.3	0
OTU61	Arthropoda	Insecta	Hemiptera	Cicadellidae				97.78	11	2	2	81.82	0.00	457.55	34.1	0
OTU60	Arthropoda	Insecta	Diptera					95.81	11	1	1	90.91	0.00	458	40.61	0
OTU59	Arthropoda	Insecta	Lepidoptera					97.82	11	2	2	81.82	0.00	458.55	30.21	0
OTU63								0.00	10	1	1	90.00	0.00	458	35.15	0
OTU62	Arthropoda	Insecta	Lepidoptera	Depressariidae		elachBioLep01	elachBioLep01 BioLep275	95.62	10	1	1	90.00	0.00	458	30.79	0
OTU65	Arthropoda	Insecta	Diptera	Cecidomyiidae				93.41	10	1	1	90.00	0.00	458	25.98	0
OTU64								0.00	10	1	1	90.00	0.00	458	34.28	0
OTU67	Arthropoda	Insecta	Lepidoptera					94.26	9	1	1	88.89	0.00	457	32.17	0
OTU66								0.00	9	1	1	88.89	0.00	458	31	0
OTU69	Arthropoda	Insecta	Lepidoptera	Pyralidae				90.15	9	1	1	88.89	0.00	458	31.22	0
OTU68	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Melolonthinae	Phyllophaga	Phyllophaga densata	91.93	9	1	1	88.89	0.00	458	39.08	0
OTU70	Arthropoda	Insecta	Psocodea	Psocidae				97.93	9	1	1	88.89	0.00	458	33.84	0
OTU71	Arthropoda	Insecta	Lepidoptera					94.75	9	1	1	88.89	0.00	458	29.48	0
OTU72	Arthropoda	Arachnida	Trombidiformes	Erythraeidae				94.49	8	1	1	87.50	0.00	458	36.03	0
OTU73								0.00	8	1	1	87.50	0.00	458	32.53	0
OTU76								0.00	8	1	1	87.50	0.00	458	33.19	0
OTU77	Arthropoda	Insecta	Lepidoptera	Noctuidae	Acontiinae	Nanamonodes	Nanamonodes sp.	93.65	8	1	1	87.50	0.00	458	30.35	0
OTU74	Arthropoda	Insecta	Hemiptera					92.95	8	1	1	87.50	0.00	458	31.22	0
OTU75								0.00	8	1	1	87.50	0.00	458	27.51	0
OTU80	Arthropoda	Insecta	Lepidoptera	Erebidae	Herminiinae	Rejectaria	Rejectaria zenos	90.15	7	1	1	85.71	0.00	458	32.75	0
OTU78								0.00	7	1	1	85.71	0.00	458	35.59	0
OTU79	Arthropoda	Insecta	Diptera					94.49	7	1	1	85.71	0.00	458	40.61	0
OTU83	Arthropoda	Insecta	Diptera	Cecidomyiidae				97.36	6	1	1	83.33	0.00	458	26.86	0
OTU82	Arthropoda	Insecta	Diptera					95.15	6	1	1	83.33	0.00	458	40.17	0
OTU81								0.00	6	1	1	83.33	0.00	458	35.37	0
OTU87								0.00	6	1	1	83.33	0.00	458	35.37	0
OTU86	Arthropoda	Insecta	Coleoptera	Tenebrionidae				90.77	6	1	1	83.33	0.00	458	44.76	0
OTU85								0.00	6	1	1	83.33	0.00	458	34.93	0
OTU84								0.00	6	1	1	83.33	0.00	458	36.46	0
OTU89								0.00	6	1	1	83.33	0.00	458	35.81	0
OTU88	Arthropoda	Insecta	Lepidoptera	Depressariidae	Depressariinae	Gonada	Gonada cabima	96.93	6	1	1	83.33	0.00	457	32.17	0
OTU90	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Scarabaeinae	Copris	Copris brevicornis	97.37	6	1	1	83.33	0.00	459	33.99	0
OTU98	Arthropoda	Insecta	Lepidoptera	Tineidae				93.72	5	1	1	80.00	0.00	458	32.75	0
OTU99	Arthropoda	Insecta	Lepidoptera	Erebidae	Calpinae	Goniohelia	Goniohelia pangraptica	97.81	5	1	1	80.00	0.00	458	30.57	0
OTU94	Arthropoda	Insecta	Lepidoptera	Pyralidae	Chrysauginae	chryBioLep01	chryBioLep01 BioLep1004	96.70	5	1	1	80.00	0.00	457	32.6	0
OTU95								0.00	5	1	1	80.00	0.00	457	35.23	0
OTU96								0.00	5	1	1	80.00	0.00	458	29.48	0
OTU97								0.00	5	1	1	80.00	0.00	458	36.9	0
OTU91	Arthropoda	Insecta	Diptera	Cecidomyiidae				90.11	5	1	1	80.00	0.00	458	27.07	0
OTU92	Arthropoda	Insecta	Lepidoptera	Tineidae		tinBioLep01	tinBioLep01 BioLep1194	90.15	5	1	1	80.00	0.00	458	31.22	0
OTU93	Arthropoda	Insecta	Lepidoptera	Geometridae	Sterrhinae	Idaea		96.72	5	1	1	80.00	0.00	458	32.31	0
OTU105	Arthropoda	Insecta	Hemiptera	Delphacidae				94.52	5	1	1	80.00	0.00	458	38.43	0
OTU104	Arthropoda	Insecta	Lepidoptera	Nolidae	Westermanniinae	Miaromima	Miaromima columbina	91.47	5	1	1	80.00	0.00	458	29.69	0
OTU107								0.00	5	1	1	80.00	0.00	458	31.22	0
OTU106	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelMalaise01	gelMalaise01 Malaise8081	94.75	5	1	1	80.00	0.00	458	27.95	0
OTU101	Arthropoda	Insecta	Hemiptera	Pentatomidae				92.53	5	1	1	80.00	0.00	458	36.24	0
OTU100	Arthropoda	Insecta	Coleoptera	Lycidae				97.70	5	1	1	80.00	0.00	457	37.2	0
OTU103	Arthropoda	Insecta	Lepidoptera	Geometridae	Ennominae	Pyrinia	Pyrinia helvaria	93.42	5	1	1	80.00	0.00	457	30.2	0
OTU102								0.00	5	1	1	80.00	0.00	458	30.35	0
OTU109								0.00	5	1	1	80.00	0.00	458	29.69	0
OTU108								0.00	5	1	1	80.00	0.00	459	34.42	0
