OTU	Phylum	Class	Order	Family	Subfamily	Genus	Species	Taxon Similarity	Sequences	Dereplicates	PreClusters	Dereplication Reduction (%)	Preclustering Reduction (%)	Length	GC Composition	MID
OTU98								0.00	5	1	1	80.00	0.00	458	37.99	0
OTU99								0.00	5	1	1	80.00	0.00	459	38.34	0
OTU94	Arthropoda	Insecta	Lepidoptera	Pyralidae	Chrysauginae			90.37	5	1	1	80.00	0.00	458	31	0
OTU95	Arthropoda	Insecta	Blattodea	Ectobiidae				96.47	5	1	1	80.00	0.00	458	37.77	0
OTU96	Arthropoda	Insecta	Diptera	Milichiidae	Phyllomyzinae	Phyllomyza		97.36	5	1	1	80.00	0.00	458	28.82	0
OTU97								0.00	5	1	1	80.00	0.00	457	35.45	0
OTU90	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelBioLep01		96.18	5	1	1	80.00	0.00	458	26.86	0
OTU91								0.00	5	1	1	80.00	0.00	458	39.08	0
OTU92	Arthropoda	Insecta	Lepidoptera	Geometridae	Sterrhinae	Idaea	Idaea Malaise9610	96.70	5	1	1	80.00	0.00	458	31.66	0
OTU93	Arthropoda	Insecta	Diptera	Ceratopogonidae	Ceratopogoninae	Culicoides		94.71	5	1	1	80.00	0.00	458	34.72	0
OTU105	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Metopina		97.71	5	1	1	80.00	0.00	457	37.86	0
OTU104	Arthropoda	Insecta	Diptera	Phoridae				97.08	5	1	1	80.00	0.00	446	35.2	0
OTU107	Arthropoda	Insecta	Lepidoptera	Tineidae				93.72	5	1	1	80.00	0.00	458	32.75	0
OTU106								0.00	5	1	1	80.00	0.00	458	36.46	0
OTU101	Arthropoda	Insecta	Coleoptera	Tenebrionidae				90.33	5	1	1	80.00	0.00	458	39.52	0
OTU100								0.00	5	1	1	80.00	0.00	458	32.1	0
OTU103								0.00	5	1	1	80.00	0.00	113	40.71	0
OTU102								0.00	5	1	1	80.00	0.00	459	26.36	0
