OTU	Phylum	Class	Order	Family	Subfamily	Genus	Species	Taxon Similarity	Sequences	Dereplicates	PreClusters	Dereplication Reduction (%)	Preclustering Reduction (%)	Length	GC Composition	MID
OTU18	Arthropoda	Insecta	Lepidoptera	Erebidae	Calpinae	Herminodes	Herminodes Poole09	96.27	61	3	3	95.08	0.00	457.98	31.66	0
OTU19	Arthropoda	Insecta	Lepidoptera	Pyralidae	Chrysauginae	chryBioLep01	chryBioLep01 BioLep1004	96.93	57	1	1	98.25	0.00	458	32.53	0
OTU20								0.00	50	2	1	96.00	50.00	458.16	29.28	0
OTU21	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Callistethus	Callistethus sp	94.74	48	4	4	91.67	0.00	456.9	37.18	0
OTU22	Arthropoda	Insecta	Lepidoptera	Crambidae	Musotiminae	Albusambia	Albusambia sp. 1YB	90.15	48	2	2	95.83	0.00	457.85	32.76	0
OTU23								0.00	43	4	1	90.70	75.00	442.21	34.84	0
OTU25								0.00	38	3	1	92.11	66.67	459.18	32.74	0
OTU24	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Trizogeniates	Trizogeniates foveicollis	97.59	38	1	1	97.37	0.00	458	37.99	0
OTU27	Arthropoda	Arachnida	Trombidiformes	Erythraeidae				94.49	36	2	2	94.44	0.00	458.14	35.8	0
OTU26	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Pelidnota	Pelidnota notata	96.49	36	3	3	91.67	0.00	457.94	39.52	0
OTU28	Arthropoda	Insecta	Diptera	Cecidomyiidae				90.11	35	3	3	91.43	0.00	457.97	27.11	0
OTU30	Arthropoda	Insecta	Lepidoptera	Erebidae	Calpinae	Ostha	Ostha Janzen249	90.77	34	3	3	91.18	0.00	456.5	35.16	0
OTU29	Arthropoda	Insecta	Lepidoptera	Pyralidae	Phycitinae	phyBioLep01	phyBioLep01 BioLep207	94.53	34	2	2	94.12	0.00	458.32	33.02	0
OTU32	Arthropoda	Insecta	Diptera	Phoridae				92.11	32	2	2	93.75	0.00	457.69	32.34	0
OTU31	Arthropoda	Insecta	Diptera	Keroplatidae				92.54	32	1	1	96.88	0.00	458	29.91	0
OTU33	Arthropoda	Insecta	Lepidoptera					94.26	30	2	2	93.33	0.00	456.83	32.18	0
OTU34	Arthropoda	Insecta	Lepidoptera	Tineidae				95.38	26	2	2	92.31	0.00	457.77	31.02	0
OTU35								0.00	25	2	1	92.00	50.00	457.8	27.52	0
OTU36	Arthropoda	Insecta	Lepidoptera	Tineidae				90.81	24	3	3	87.50	0.00	458.29	31.55	0
OTU37	Arthropoda	Insecta	Lepidoptera	Tineidae				97.14	24	3	3	87.50	0.00	457.67	29.16	0
OTU38	Arthropoda	Insecta	Lepidoptera					97.35	22	2	2	90.91	0.00	457.64	30.59	0
OTU39	Arthropoda	Arachnida	Trombidiformes	Erythraeidae				94.27	21	2	2	90.48	0.00	458	35.94	0
OTU40	Arthropoda	Insecta	Lepidoptera	Tineidae	Acrolophinae	acroBioLep01	acroBioLep01 BioLep18	94.97	21	2	2	90.48	0.00	457.71	35.83	0
OTU42	Arthropoda	Insecta	Diptera	Chironomidae	Chironominae	Chironomus	Chironomus sp.	95.38	20	1	1	95.00	0.00	458	32.75	0
OTU41	Arthropoda	Insecta	Diptera	Cecidomyiidae				93.00	20	2	2	90.00	0.00	457.75	25.56	0
OTU45	Arthropoda	Insecta	Diptera	Keroplatidae				97.79	19	1	1	94.74	0.00	458	29.91	0
OTU44								0.00	19	2	1	89.47	50.00	457.58	30.6	0
OTU43	Arthropoda	Insecta	Diptera					95.59	19	1	1	94.74	0.00	458	24.67	0
OTU48	Arthropoda	Insecta	Lepidoptera	Gelechiidae				94.09	18	1	1	94.44	0.00	458	30.13	0
OTU47								0.00	18	2	1	88.89	50.00	457.72	35.17	0
OTU46	Arthropoda	Insecta	Lepidoptera	Depressariidae				94.51	18	2	2	88.89	0.00	457.61	33.13	0
OTU49	Arthropoda	Insecta	Lepidoptera	Erebidae	Erebinae			90.15	17	2	2	88.24	0.00	458.41	31.41	0
OTU50								0.00	16	2	1	87.50	50.00	457.5	33.44	0
OTU51	Arthropoda	Insecta	Diptera	Cecidomyiidae				95.59	16	2	2	87.50	0.00	457.69	24.25	0
OTU52	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Nothomicrodon	Nothomicrodon sp. 1 GS-2016	91.03	16	1	1	93.75	0.00	458	32.75	0
OTU53								0.00	15	2	1	86.67	50.00	457.53	33.66	0
OTU54								0.00	14	2	1	85.71	50.00	457.86	37.57	0
OTU55								0.00	14	2	1	85.71	50.00	457.43	39.35	0
OTU56								0.00	14	2	1	85.71	50.00	457.36	32.36	0
OTU57								0.00	14	1	1	92.86	0.00	458	32.31	0
OTU60	Arthropoda	Insecta	Lepidoptera					94.75	13	1	1	92.31	0.00	458	29.48	0
OTU58	Arthropoda	Insecta	Diptera	Chironomidae				96.04	13	1	1	92.31	0.00	458	36.9	0
OTU59	Arthropoda	Insecta	Diptera	Cecidomyiidae				97.36	13	1	1	92.31	0.00	458	26.86	0
OTU61	Arthropoda	Insecta	Lepidoptera	Depressariidae		elachBioLep01	elachBioLep01 BioLep262	96.27	12	1	1	91.67	0.00	458	30.35	0
OTU63								0.00	12	1	1	91.67	0.00	458	35.37	0
OTU62	Arthropoda	Insecta	Lepidoptera	Erebidae	Herminiinae	Lascoria		91.03	12	2	2	83.33	0.00	458.58	30.96	0
OTU64								0.00	12	1	1	91.67	0.00	458	32.31	0
OTU65								0.00	11	1	1	90.91	0.00	464	36.85	0
OTU67								0.00	11	1	1	90.91	0.00	458	29.26	0
OTU66	Arthropoda	Insecta	Hemiptera	Delphacidae				94.74	11	1	1	90.91	0.00	458	38.21	0
OTU69	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Metopina		97.94	11	2	2	81.82	0.00	458.45	38.49	0
OTU68								0.00	11	1	1	90.91	0.00	458	34.72	0
OTU72	Arthropoda	Arachnida	Mesostigmata	Oplitidae				97.81	10	1	1	90.00	0.00	458	34.93	0
OTU73								0.00	10	1	1	90.00	0.00	458	32.97	0
OTU70	Arthropoda	Insecta	Diptera	Cecidomyiidae				90.55	10	1	1	90.00	0.00	458	28.38	0
OTU71	Arthropoda	Insecta	Lepidoptera					92.53	10	1	1	90.00	0.00	458	31.88	0
OTU83								0.00	9	1	1	88.89	0.00	458	31.66	0
OTU82	Arthropoda	Insecta	Lepidoptera	Limacodidae	Limacodinae	Perola	Perola aenea	93.20	9	1	1	88.89	0.00	458	32.31	0
OTU81	Arthropoda	Insecta	Diptera	Lauxaniidae				97.14	9	1	1	88.89	0.00	458	34.93	0
OTU80	Arthropoda	Insecta	Coleoptera	Staphylinidae	Aleocharinae			95.18	9	1	1	88.89	0.00	458	33.19	0
OTU76								0.00	9	1	1	88.89	0.00	276	42.39	0
OTU77								0.00	9	1	1	88.89	0.00	282	36.17	0
OTU74	Arthropoda	Insecta	Diptera	Chloropidae				90.59	9	1	1	88.89	0.00	458	29.04	0
OTU75	Arthropoda	Insecta	Diptera					91.85	9	1	1	88.89	0.00	458	39.52	0
OTU78								0.00	9	1	1	88.89	0.00	458	37.99	0
OTU79	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelMalaise01	gelMalaise01 Malaise8081	94.75	9	1	1	88.89	0.00	458	27.95	0
OTU87								0.00	8	1	1	87.50	0.00	458	39.3	0
OTU86	Arthropoda	Insecta	Lepidoptera					96.70	8	1	1	87.50	0.00	458	29.91	0
OTU85	Arthropoda	Insecta	Lepidoptera	Geometridae	Sterrhinae	Idaea	Idaea BioLep243	97.81	8	1	1	87.50	0.00	458	31	0
OTU84								0.00	8	1	1	87.50	0.00	458	39.3	0
OTU89	Arthropoda	Insecta	Psocodea	Myopsocidae				97.58	8	1	1	87.50	0.00	458	30.35	0
OTU88	Arthropoda	Insecta	Lepidoptera	Erebidae	Boletobiinae	Prosoparia	Prosoparia tenebrosa	90.81	8	1	1	87.50	0.00	458	37.99	0
OTU90	Arthropoda	Insecta	Lepidoptera					96.04	7	1	1	85.71	0.00	457	30.85	0
OTU91	Arthropoda	Insecta	Lepidoptera	Tineidae				95.59	7	1	1	85.71	0.00	458	33.41	0
OTU92	Arthropoda	Insecta	Hemiptera	Aleyrodidae				92.31	7	1	1	85.71	0.00	458	31.66	0
OTU94	Arthropoda	Insecta	Lepidoptera	Geometridae	Ennominae	Biston	Biston sp. SH01	90.39	6	1	1	83.33	0.00	458	30.79	0
OTU95	Arthropoda	Insecta	Hemiptera	Cicadidae	Cicadinae	Fidicina	Fidicina mannifera	97.81	6	1	1	83.33	0.00	458	32.31	0
OTU96								0.00	6	1	1	83.33	0.00	458	33.62	0
OTU97	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Callistethus	Callistethus sp	97.37	6	1	1	83.33	0.00	458	33.84	0
OTU93								0.00	6	1	1	83.33	0.00	458	36.24	0
OTU98								0.00	5	1	1	80.00	0.00	458	29.04	0
OTU99	Arthropoda	Insecta	Coleoptera	Staphylinidae	Oxytelinae	Carpelimus		97.37	5	1	1	80.00	0.00	458	33.19	0
OTU110	Arthropoda	Insecta	Blattodea	Ectobiidae				97.80	5	1	1	80.00	0.00	456	38.16	0
OTU111								0.00	5	1	1	80.00	0.00	458	30.79	0
OTU105	Arthropoda	Insecta	Lepidoptera	Autostichidae	Glyphidocerinae			96.26	5	1	1	80.00	0.00	457	29.98	0
OTU104								0.00	5	1	1	80.00	0.00	458	26.64	0
OTU107	Arthropoda	Insecta	Coleoptera	Laemophloeidae				94.74	5	1	1	80.00	0.00	458	38.65	0
OTU106								0.00	5	1	1	80.00	0.00	458	33.84	0
OTU101	Arthropoda	Insecta	Diptera					95.15	5	1	1	80.00	0.00	458	40.17	0
OTU100	Arthropoda	Insecta	Diptera	Cecidomyiidae				94.05	5	1	1	80.00	0.00	458	25.98	0
OTU103	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Macronematinae	Leptonema	Leptonema sinuatum	97.36	5	1	1	80.00	0.00	457	38.29	0
OTU102	Arthropoda	Insecta	Lepidoptera	Pyralidae	Phycitinae	phyBioLep01	phyBioLep01 BioLep207	94.74	5	1	1	80.00	0.00	457	32.82	0
OTU109	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Nothomicrodon	Nothomicrodon sp. 1 GS-2016	90.81	5	1	1	80.00	0.00	458	32.53	0
OTU108								0.00	5	1	1	80.00	0.00	457	41.36	0
