OTU	Phylum	Class	Order	Family	Subfamily	Genus	Species	Taxon Similarity	Sequences	Dereplicates	PreClusters	Dereplication Reduction (%)	Preclustering Reduction (%)	Length	GC Composition	MID
OTU58								0.00	12	1	1	91.67	0.00	458	35.59	0
OTU59								0.00	12	2	1	83.33	50.00	457.5	30.82	0
OTU57	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae			96.70	12	2	2	83.33	0.00	457	29.21	0
OTU61								0.00	11	1	1	90.91	0.00	458	34.28	0
OTU60								0.00	11	1	1	90.91	0.00	458	40.61	0
OTU62	Arthropoda	Insecta	Lepidoptera	Limacodidae	Limacodinae	Perola	Perola aenea	93.20	11	1	1	90.91	0.00	458	32.31	0
OTU63	Arthropoda	Insecta	Diptera	Cecidomyiidae				90.15	10	1	1	90.00	0.00	458	28.82	0
OTU65								0.00	10	2	1	80.00	50.00	457.5	29.07	0
OTU64	Arthropoda	Insecta	Lepidoptera	Noctuidae				97.58	10	1	1	90.00	0.00	458	30.13	0
OTU66								0.00	10	1	1	90.00	0.00	457	31.51	0
OTU67	Arthropoda	Insecta	Lepidoptera	Depressariidae		elachBioLep01	elachBioLep01 BioLep273	97.37	9	1	1	88.89	0.00	458	31	0
OTU68	Arthropoda	Insecta	Diptera	Cecidomyiidae				93.00	9	1	1	88.89	0.00	458	25.55	0
OTU69	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelechioidBioAlfa01	gelechioidBioAlfa01 BioAlfa122	97.36	8	1	1	87.50	0.00	456	32.46	0
OTU72	Arthropoda	Insecta	Coleoptera	Laemophloeidae		Rhabdophloeus	Rhabdophloeus sp. BYU CO848	90.53	8	1	1	87.50	0.00	458	39.08	0
OTU73	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Macronematinae	Leptonema	Leptonema sp. gmycC51	97.81	8	1	1	87.50	0.00	458	38.65	0
OTU70	Arthropoda	Insecta	Coleoptera	Phalacridae				95.39	8	1	1	87.50	0.00	458	34.28	0
OTU71	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Callistethus	Callistethus sp	97.37	8	1	1	87.50	0.00	458	33.84	0
OTU76	Arthropoda	Insecta	Lepidoptera	Depressariidae	Depressariinae	Gonada	Gonada cabima	96.93	8	1	1	87.50	0.00	457	32.17	0
OTU77	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Galerucinae			91.47	8	1	1	87.50	0.00	458	33.41	0
OTU74								0.00	8	1	1	87.50	0.00	458	35.15	0
OTU75								0.00	8	1	1	87.50	0.00	458	35.81	0
OTU83								0.00	7	1	1	85.71	0.00	458	32.97	0
OTU82								0.00	7	1	1	85.71	0.00	458	37.77	0
OTU81	Arthropoda	Insecta	Diptera	Cecidomyiidae				94.05	7	1	1	85.71	0.00	457	26.04	0
OTU80	Arthropoda	Insecta	Psocodea	Psocidae				92.01	7	1	1	85.71	0.00	457	33.48	0
OTU87	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae	Stenoma	Stenoma leucana	95.84	7	1	1	85.71	0.00	458	32.53	0
OTU86	Arthropoda	Insecta	Lepidoptera	Gelechiidae		geleBioLep01		92.53	7	1	1	85.71	0.00	458	31.66	0
OTU85								0.00	7	1	1	85.71	0.00	458	35.81	0
OTU84								0.00	7	1	1	85.71	0.00	458	41.05	0
OTU89	Arthropoda	Insecta	Lepidoptera	Erebidae	Eulepidotinae	Antiblemma	Antiblemma Poole41	95.84	7	1	1	85.71	0.00	458	35.15	0
OTU88	Arthropoda	Insecta	Lepidoptera	Erebidae	Erebinae			90.15	7	1	1	85.71	0.00	458	31.22	0
OTU78	Arthropoda	Arachnida	Araneae	Anyphaenidae				97.58	7	1	1	85.71	0.00	458	31	0
OTU79								0.00	7	1	1	85.71	0.00	459	26.58	0
OTU98	Arthropoda	Arachnida	Trombidiformes	Erythraeidae				94.05	6	1	1	83.33	0.00	458	35.81	0
OTU99	Arthropoda	Insecta	Lepidoptera	Tineidae				91.89	6	1	1	83.33	0.00	458	35.81	0
OTU94	Arthropoda	Insecta	Lepidoptera	Pyralidae	Phycitinae	Cryptoblabes	Cryptoblabes sp. ANIC8	90.37	6	1	1	83.33	0.00	458	31.66	0
OTU95	Arthropoda	Insecta	Lepidoptera	Geometridae	Sterrhinae	Idaea		96.72	6	1	1	83.33	0.00	458	32.31	0
OTU96	Arthropoda	Insecta	Lepidoptera					96.49	6	1	1	83.33	0.00	458	30.57	0
OTU97								0.00	6	1	1	83.33	0.00	457	38.73	0
OTU90	Arthropoda	Insecta	Lepidoptera	Erebidae	Calpinae	Sanys	Sanys Poole01	91.25	6	1	1	83.33	0.00	458	31.88	0
OTU91								0.00	6	1	1	83.33	0.00	458	30.35	0
OTU92	Arthropoda	Insecta	Diptera	Ceratopogonidae				91.01	6	1	1	83.33	0.00	458	31	0
OTU93								0.00	6	1	1	83.33	0.00	458	37.34	0
OTU104	Arthropoda	Insecta	Coleoptera	Carabidae	Harpalinae			96.53	6	1	1	83.33	0.00	458	36.68	0
OTU101	Arthropoda	Arachnida	Mesostigmata	Oplitidae				97.81	6	1	1	83.33	0.00	458	34.93	0
OTU100								0.00	6	1	1	83.33	0.00	458	34.28	0
OTU103								0.00	6	1	1	83.33	0.00	458	33.19	0
OTU102	Arthropoda	Insecta	Lepidoptera	Cosmopterigidae	Chrysopeleiinae	cosmoBioLep01	cosmoBioLep01 BioLep05	94.09	6	1	1	83.33	0.00	458	31.44	0
OTU116								0.00	5	1	1	80.00	0.00	458	33.19	0
OTU117	Arthropoda	Insecta	Diptera	Cecidomyiidae				90.11	5	1	1	80.00	0.00	458	27.07	0
OTU114								0.00	5	1	1	80.00	0.00	283	33.22	0
OTU115								0.00	5	1	1	80.00	0.00	458	32.97	0
OTU112	Arthropoda	Insecta	Diptera	Ceratopogonidae				95.38	5	1	1	80.00	0.00	458	33.84	0
OTU113								0.00	5	1	1	80.00	0.00	392	34.18	0
OTU110	Arthropoda	Insecta	Lepidoptera	Depressariidae				93.64	5	1	1	80.00	0.00	458	31.66	0
OTU111	Arthropoda	Insecta	Lepidoptera	Crambidae	Spilomelinae	Coenostolopsis	Coenostolopsis apicalis	91.43	5	1	1	80.00	0.00	456	31.58	0
OTU118								0.00	5	1	1	80.00	0.00	458	27.51	0
OTU119	Arthropoda	Insecta	Coleoptera	Ptinidae				96.70	5	1	1	80.00	0.00	458	34.72	0
OTU105	Arthropoda	Insecta	Diptera	Phoridae				96.48	5	1	1	80.00	0.00	458	35.59	0
OTU107								0.00	5	1	1	80.00	0.00	457	35.89	0
OTU106	Arthropoda	Insecta	Blattodea	Ectobiidae				97.81	5	1	1	80.00	0.00	458	38.65	0
OTU109	Arthropoda	Insecta	Diptera	Milichiidae	Phyllomyzinae	Phyllomyza		97.36	5	1	1	80.00	0.00	458	28.82	0
OTU108	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae	Stenoma		96.26	5	1	1	80.00	0.00	458	32.97	0
