OTU	Phylum	Class	Order	Family	Subfamily	Genus	Species	Taxon Similarity	Sequences	Dereplicates	PreClusters	Dereplication Reduction (%)	Preclustering Reduction (%)	Length	GC Composition	MID
OTU26	Arthropoda	Insecta	Coleoptera	Lycidae				97.57	46	2	2	95.65	0.00	457.74	37.36	0
OTU27	Arthropoda	Insecta	Coleoptera	Laemophloeidae				94.74	41	2	2	95.12	0.00	457.71	38.67	0
OTU28	Arthropoda	Insecta	Lepidoptera	Depressariidae	Depressariinae	Gonada	Gonada cabima	96.93	40	4	4	90.00	0.00	456.9	32.17	0
OTU29								0.00	38	1	1	97.37	0.00	458	35.37	0
OTU30								0.00	37	5	1	86.49	80.00	457.95	34.07	0
OTU31	Arthropoda	Insecta	Diptera	Cecidomyiidae				97.81	37	2	2	94.59	0.00	457.76	24.03	0
OTU32	Arthropoda	Insecta	Psocodea	Psocidae				92.01	36	5	5	86.11	0.00	457.19	33.37	0
OTU33								0.00	35	3	1	91.43	66.67	457.71	35.17	0
OTU34								0.00	34	4	1	88.24	75.00	457.79	37.57	0
OTU35								0.00	34	2	1	94.12	50.00	457.59	28.19	0
OTU36	Arthropoda	Insecta	Diptera	Ceratopogonidae				96.93	33	2	2	93.94	0.00	457.21	34.6	0
OTU37	Arthropoda	Insecta	Lepidoptera					92.59	32	3	3	90.63	0.00	457.91	32.36	0
OTU38	Arthropoda	Insecta	Lepidoptera	Erebidae	Erebinae			90.15	31	3	2	90.32	33.33	458.48	31.22	0
OTU39	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Callistethus	Callistethus sp	97.37	30	1	1	96.67	0.00	458	33.84	0
OTU41								0.00	28	2	1	92.86	50.00	458.21	34.48	0
OTU40								0.00	28	2	1	92.86	50.00	457.64	32.34	0
OTU42	Arthropoda	Insecta	Lepidoptera	Depressariidae				94.51	27	2	2	92.59	0.00	457.7	33.14	0
OTU44	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Callistethus	Callistethus valdecostatus	96.85	26	2	2	92.31	0.00	457.81	34.03	0
OTU43	Arthropoda	Insecta	Lepidoptera	Depressariidae		elachBioLep01	elachBioLep01 BioLep273	97.37	26	2	2	92.31	0.00	457.54	31.04	0
OTU45	Arthropoda	Insecta	Lepidoptera					94.31	25	1	1	96.00	0.00	458	32.31	0
OTU47	Arthropoda	Insecta	Coleoptera	Chelonariidae				90.35	24	2	2	91.67	0.00	458	34.83	0
OTU46	Arthropoda	Insecta	Coleoptera	Staphylinidae	Aleocharinae			96.25	24	2	2	91.67	0.00	457.75	37.36	0
OTU48	Arthropoda	Insecta	Diptera	Ceratopogonidae	Ceratopogoninae	Culicoides		94.71	23	2	2	91.30	0.00	457.78	34.73	0
OTU49	Arthropoda	Insecta	Lepidoptera	Pyralidae	Chrysauginae	chryBioLep01	chryBioLep01 BioLep788	97.15	22	1	1	95.45	0.00	458	32.75	0
OTU50	Arthropoda	Insecta	Lepidoptera					96.69	22	2	2	90.91	0.00	457.32	33.74	0
OTU51								0.00	20	2	1	90.00	50.00	457.25	39.37	0
OTU52								0.00	19	2	1	89.47	50.00	457.74	40.63	0
OTU53	Arthropoda	Insecta	Diptera					91.85	19	3	3	84.21	0.00	457.05	39.6	0
OTU54	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae	Antaeotricha	Antaeotricha BioLep542	92.56	19	1	1	94.74	0.00	458	32.31	0
OTU55	Arthropoda	Insecta	Lepidoptera	Erebidae	Eulepidotinae	Antiblemma	Antiblemma Poole41	95.84	19	2	2	89.47	0.00	458.26	35.19	0
OTU56								0.00	19	1	1	94.74	0.00	458	35.59	0
OTU60	Arthropoda	Arachnida	Trombidiformes	Erythraeidae				94.27	18	3	3	83.33	0.00	458	35.95	0
OTU58	Arthropoda	Insecta	Lepidoptera	Limacodidae	Limacodinae	Perola	Perola aenea	93.20	18	2	2	88.89	0.00	457.67	32.34	0
OTU59	Arthropoda	Insecta	Diptera	Cecidomyiidae				94.05	18	2	2	88.89	0.00	457.5	26.01	0
OTU57								0.00	18	2	1	88.89	50.00	458	39.9	0
OTU61	Arthropoda	Insecta	Diptera	Ceratopogonidae				96.04	17	2	2	88.24	0.00	457.47	33.33	0
OTU63								0.00	17	2	1	88.24	50.00	458.29	35.78	0
OTU62	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae	Promenesta	Promenesta leucomias	96.05	17	2	2	88.24	0.00	457.53	31.69	0
OTU65	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelechioidBioAlfa01	gelechioidBioAlfa01 BioAlfa122	97.36	16	2	2	87.50	0.00	456.63	32.55	0
OTU64	Arthropoda	Insecta	Lepidoptera					97.79	16	2	2	87.50	0.00	458.5	31.84	0
OTU67								0.00	15	2	1	86.67	50.00	412.53	34.91	0
OTU66								0.00	15	2	1	86.67	50.00	457.53	38.03	0
OTU69								0.00	15	2	1	86.67	50.00	457.67	37.58	0
OTU68	Arthropoda	Insecta	Lepidoptera	Pyralidae	Chrysauginae	chryBioLep01	chryBioLep01 BioLep1279	94.96	15	1	1	93.33	0.00	457	33.26	0
OTU70	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Galerucinae			91.47	15	2	2	86.67	0.00	457.67	33.43	0
OTU71								0.00	15	1	1	93.33	0.00	455	25.27	0
OTU72								0.00	14	1	1	92.86	0.00	459	33.33	0
OTU73	Arthropoda	Insecta	Lepidoptera	Geometridae	Sterrhinae	Idaea		96.72	14	1	1	92.86	0.00	458	32.31	0
OTU76	Arthropoda	Insecta	Diptera	Cecidomyiidae				93.00	13	1	1	92.31	0.00	458	25.55	0
OTU77								0.00	13	2	1	84.62	50.00	459.38	26.56	0
OTU74								0.00	13	1	1	92.31	0.00	458	33.19	0
OTU75	Arthropoda	Insecta	Diptera	Chironomidae				96.23	13	2	2	84.62	0.00	458	32.97	0
OTU78								0.00	13	2	1	84.62	50.00	458	37.69	0
OTU83	Arthropoda	Insecta	Lepidoptera	Tineidae	Acrolophinae	acroBioLep01	acroBioLep01 BioLep18	94.97	12	2	2	83.33	0.00	457.58	35.84	0
OTU82								0.00	12	1	1	91.67	0.00	458	33.84	0
OTU81								0.00	12	1	1	91.67	0.00	458	32.75	0
OTU80	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Metopina		97.94	12	2	2	83.33	0.00	458	38.25	0
OTU79	Arthropoda	Insecta	Diptera					97.35	12	2	2	83.33	0.00	458	39.56	0
OTU85	Arthropoda	Insecta	Lepidoptera	Tineidae				91.67	11	1	1	90.91	0.00	458	36.03	0
OTU84	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae	Stenoma		96.26	11	2	2	81.82	0.00	457.55	33	0
OTU87	Arthropoda	Insecta	Diptera	Phoridae				96.70	10	1	1	90.00	0.00	458	35.37	0
OTU86	Arthropoda	Insecta	Lepidoptera	Crambidae	Spilomelinae	Palpita		90.37	10	2	2	80.00	0.00	459	30.39	0
OTU89	Arthropoda	Insecta	Diptera	Cecidomyiidae				91.68	10	1	1	90.00	0.00	458	25.33	0
OTU88								0.00	10	1	1	90.00	0.00	458	41.05	0
OTU90	Arthropoda	Arachnida	Araneae	Anyphaenidae				97.58	10	1	1	90.00	0.00	458	31	0
OTU91	Arthropoda	Insecta	Diptera	Cecidomyiidae				90.11	10	1	1	90.00	0.00	458	27.07	0
OTU98	Arthropoda	Insecta	Lepidoptera	Crambidae	Glaphyriinae	Evergestis	Evergestis caesialis	90.57	9	1	1	88.89	0.00	458	31.66	0
OTU99	Arthropoda	Insecta	Lepidoptera	Gelechiidae		geleBioLep01		92.53	9	1	1	88.89	0.00	458	31.66	0
OTU94	Arthropoda	Insecta	Coleoptera	Staphylinidae	Oxytelinae	Carpelimus		97.37	9	1	1	88.89	0.00	458	33.19	0
OTU95	Arthropoda	Insecta	Lepidoptera					96.49	9	1	1	88.89	0.00	458	30.57	0
OTU96	Arthropoda	Insecta	Diptera	Ceratopogonidae				91.01	9	1	1	88.89	0.00	458	31	0
OTU97	Arthropoda	Insecta	Coleoptera	Scirtidae				92.76	9	1	1	88.89	0.00	457	34.14	0
OTU92	Arthropoda	Insecta	Lepidoptera					96.70	9	1	1	88.89	0.00	458	29.26	0
OTU93	Arthropoda	Insecta	Lepidoptera	Tineidae				95.38	9	1	1	88.89	0.00	458	31	0
OTU104								0.00	9	1	1	88.89	0.00	458	29.04	0
OTU101	Arthropoda	Insecta	Diptera	Ceratopogonidae				95.38	9	1	1	88.89	0.00	458	33.84	0
OTU100								0.00	9	1	1	88.89	0.00	393	34.1	0
OTU103								0.00	9	1	1	88.89	0.00	458	32.97	0
OTU102								0.00	9	1	1	88.89	0.00	458	34.28	0
OTU116	Arthropoda	Insecta	Diptera	Milichiidae	Phyllomyzinae	Phyllomyza		97.36	8	1	1	87.50	0.00	458	28.82	0
OTU117	Arthropoda	Insecta	Diptera					97.58	8	1	1	87.50	0.00	458	32.75	0
OTU114	Arthropoda	Insecta	Coleoptera	Ptinidae				96.70	8	1	1	87.50	0.00	458	34.72	0
OTU115	Arthropoda	Insecta	Diptera					95.38	8	1	1	87.50	0.00	458	37.99	0
OTU112								0.00	8	1	1	87.50	0.00	458	30.35	0
OTU113	Arthropoda	Insecta	Lepidoptera	Crambidae	Scopariinae	Eudonia	Eudonia stenota	90.57	8	1	1	87.50	0.00	457	28.45	0
OTU110								0.00	8	1	1	87.50	0.00	457	31.51	0
OTU111								0.00	8	1	1	87.50	0.00	457	34.79	0
OTU105								0.00	8	1	1	87.50	0.00	458	35.81	0
OTU107	Arthropoda	Insecta	Diptera	Cecidomyiidae				90.15	8	1	1	87.50	0.00	458	28.82	0
OTU106								0.00	8	1	1	87.50	0.00	458	31	0
OTU109								0.00	8	1	1	87.50	0.00	283	33.22	0
OTU108	Arthropoda	Insecta	Lepidoptera					93.85	8	1	1	87.50	0.00	458	32.75	0
OTU127	Arthropoda	Insecta	Hymenoptera					92.95	7	1	1	85.71	0.00	458	27.07	0
OTU126								0.00	7	1	1	85.71	0.00	458	32.53	0
OTU125								0.00	7	1	1	85.71	0.00	458	37.34	0
OTU124	Arthropoda	Insecta	Lepidoptera					91.19	7	1	1	85.71	0.00	458	32.75	0
OTU123								0.00	7	1	1	85.71	0.00	458	33.19	0
OTU122								0.00	7	1	1	85.71	0.00	458	38.65	0
OTU121								0.00	7	1	1	85.71	0.00	458	35.81	0
OTU120								0.00	7	1	1	85.71	0.00	458	35.81	0
OTU118								0.00	7	1	1	85.71	0.00	458	32.1	0
OTU119	Arthropoda	Insecta	Coleoptera	Tenebrionidae				97.87	7	1	1	85.71	0.00	458	34.28	0
OTU130	Arthropoda	Arachnida	Mesostigmata	Oplitidae				97.81	6	1	1	83.33	0.00	458	34.93	0
OTU131	Arthropoda	Insecta	Diptera					94.49	6	1	1	83.33	0.00	458	40.61	0
OTU132	Arthropoda	Insecta	Neuroptera	Chrysopidae				95.15	6	1	1	83.33	0.00	459	31.37	0
OTU133	Arthropoda	Insecta	Lepidoptera	Limacodidae	Limacodinae	Euprosterna	Euprosterna hosia	97.81	6	1	1	83.33	0.00	459	30.28	0
OTU134	Arthropoda	Insecta	Lepidoptera	Pyralidae	Chrysauginae	chryBioLep01	chryBioLep01 BioLep546	97.81	6	1	1	83.33	0.00	459	29.41	0
OTU135	Arthropoda	Insecta	Diptera	Cecidomyiidae				95.35	6	1	1	83.33	0.00	455	23.96	0
OTU136								0.00	6	1	1	83.33	0.00	458	31.44	0
OTU137								0.00	6	1	1	83.33	0.00	459	32.03	0
OTU138								0.00	6	1	1	83.33	0.00	299	35.12	0
OTU139	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelBioLep01		96.18	6	1	1	83.33	0.00	458	26.86	0
OTU129	Arthropoda	Insecta	Diptera	Scatopsidae				94.08	6	1	1	83.33	0.00	458	31.88	0
OTU128	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Macronematinae	Leptonema	Leptonema sp. gmycC51	97.81	6	1	1	83.33	0.00	458	38.65	0
OTU141	Arthropoda	Insecta	Lepidoptera	Tineidae				93.98	6	1	1	83.33	0.00	458	32.53	0
OTU140	Arthropoda	Insecta	Diptera	Chironomidae				93.86	6	1	1	83.33	0.00	458	31.22	0
OTU143	Arthropoda	Insecta	Coleoptera	Scraptiidae				91.25	6	1	1	83.33	0.00	458	34.28	0
OTU142	Arthropoda	Insecta	Lepidoptera	Depressariidae		elachBioLep01	elachBioLep01 BioLep275	95.40	6	1	1	83.33	0.00	458	31.44	0
OTU158								0.00	5	1	1	80.00	0.00	458	35.81	0
OTU159								0.00	5	1	1	80.00	0.00	458	31.44	0
OTU152	Arthropoda	Insecta	Diptera					95.59	5	1	1	80.00	0.00	458	40.39	0
OTU153	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Trizogeniates	Trizogeniates foveicollis	97.59	5	1	1	80.00	0.00	458	37.55	0
OTU150	Arthropoda	Insecta	Lepidoptera	Tineidae				91.43	5	1	1	80.00	0.00	458	31.88	0
OTU151	Arthropoda	Insecta	Hemiptera	Cicadellidae				97.56	5	1	1	80.00	0.00	458	34.28	0
OTU156								0.00	5	1	1	80.00	0.00	458	34.72	0
OTU157								0.00	5	1	1	80.00	0.00	458	38.65	0
OTU154								0.00	5	1	1	80.00	0.00	458	35.15	0
OTU155	Arthropoda	Insecta	Coleoptera	Carabidae				94.95	5	1	1	80.00	0.00	458	33.62	0
OTU149	Arthropoda	Insecta	Lepidoptera	Papilionidae	Papilioninae	Papilio	Papilio maackii ssp CBGPFLC_00067	90.61	5	1	1	80.00	0.00	458	29.91	0
OTU148	Arthropoda	Insecta	Lepidoptera					90.33	5	1	1	80.00	0.00	458	32.31	0
OTU145	Arthropoda	Insecta	Lepidoptera	Pyralidae	Chrysauginae	chryBioLep01	chryBioLep01 BioLep8760	93.00	5	1	1	80.00	0.00	458	32.31	0
OTU144	Arthropoda	Insecta	Lepidoptera	Noctuidae	Agaristinae	Darceta	Darceta spAS1	95.19	5	1	1	80.00	0.00	458	31	0
OTU147	Arthropoda	Insecta	Lepidoptera	Crambidae	Acentropinae	acentroBioLep01	acentroBioLep01 BioLep12	90.81	5	1	1	80.00	0.00	458	31.44	0
OTU146								0.00	5	1	1	80.00	0.00	458	28.17	0
