OTU	Phylum	Class	Order	Family	Subfamily	Genus	Species	Taxon Similarity	Sequences	Dereplicates	PreClusters	Dereplication Reduction (%)	Preclustering Reduction (%)	Length	GC Composition	MID
OTU19	Arthropoda	Insecta	Lepidoptera	Crambidae				90.59	25	2	2	92.00	0.00	458.28	31.42	0
OTU20								0.00	22	3	1	86.36	66.67	458.77	35.32	0
OTU21	Arthropoda	Insecta	Hemiptera					94.51	21	1	1	95.24	0.00	458	32.97	0
OTU22	Arthropoda	Insecta	Diptera	Sarcophagidae				90.59	21	2	2	90.48	0.00	457.62	34.09	0
OTU23	Arthropoda	Insecta	Hemiptera					94.73	20	2	2	90.00	0.00	457.5	34.32	0
OTU25	Arthropoda	Insecta	Lepidoptera	Pyralidae	Phycitinae	phyBioLep01	phyBioLep01 BioLep3631	93.22	19	1	1	94.74	0.00	458	29.91	0
OTU24								0.00	19	1	1	94.74	0.00	458	35.15	0
OTU27	Arthropoda	Insecta	Orthoptera	Gryllidae				90.79	17	1	1	94.12	0.00	458	35.81	0
OTU26								0.00	17	1	1	94.12	0.00	458	33.84	0
OTU28	Arthropoda	Insecta	Lepidoptera	Depressariidae				94.51	16	2	2	87.50	0.00	457.69	33.14	0
OTU30	Arthropoda	Insecta	Lepidoptera	Depressariidae		elachBioLep01	elachBioLep01 BioLep408	97.81	15	2	2	86.67	0.00	457.6	31.25	0
OTU31	Arthropoda	Insecta	Diptera					96.25	15	1	1	93.33	0.00	458	39.52	0
OTU29								0.00	15	1	1	93.33	0.00	458	37.12	0
OTU34	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae	Antaeotricha	Antaeotricha Janzen197	92.78	14	1	1	92.86	0.00	458	32.1	0
OTU32	Arthropoda	Insecta	Lepidoptera	Geometridae	Sterrhinae	Idaea		90.81	14	2	2	85.71	0.00	457.43	31.04	0
OTU33	Arthropoda	Insecta	Diptera	Cecidomyiidae				94.05	14	2	2	85.71	0.00	457.36	26.02	0
OTU35	Arthropoda	Insecta	Hemiptera	Cicadellidae				97.80	13	1	1	92.31	0.00	458	34.28	0
OTU36	Arthropoda	Insecta	Diptera	Phoridae	Metopininae	Metopina		97.94	12	1	1	91.67	0.00	458	38.43	0
OTU38								0.00	11	2	1	81.82	50.00	458	37.12	0
OTU39	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelMalaise01	gelMalaise01 MalaiseMetz5154	97.81	11	1	1	90.91	0.00	458	30.57	0
OTU37	Arthropoda	Insecta	Diptera	Chironomidae				96.01	11	1	1	90.91	0.00	458	32.97	0
OTU41	Arthropoda	Arachnida	Trombidiformes	Erythraeidae				94.49	10	1	1	90.00	0.00	458	35.81	0
OTU40	Arthropoda	Insecta	Diptera	Cecidomyiidae				90.11	10	1	1	90.00	0.00	458	27.07	0
OTU42								0.00	9	1	1	88.89	0.00	458	44.98	0
OTU45	Arthropoda	Insecta	Lepidoptera	Elachistidae	Agonoxeninae	agoMalaise01	agoMalaise01 Malaise5228	93.22	8	1	1	87.50	0.00	458	33.62	0
OTU44	Arthropoda	Insecta	Lepidoptera	Gelechiidae		gelMalaise01	gelMalaise01 Malaise8081	94.75	8	1	1	87.50	0.00	458	27.95	0
OTU43								0.00	8	1	1	87.50	0.00	458	31.66	0
OTU50								0.00	7	1	1	85.71	0.00	458	32.1	0
OTU51	Arthropoda	Insecta	Coleoptera	Scraptiidae				91.25	7	1	1	85.71	0.00	458	34.28	0
OTU52	Arthropoda	Insecta	Lepidoptera	Depressariidae	Stenomatinae	Stenoma	Stenoma Janzen217	95.19	7	1	1	85.71	0.00	458	31.66	0
OTU49								0.00	7	1	1	85.71	0.00	458	38.43	0
OTU48	Arthropoda	Insecta	Diptera	Milichiidae	Phyllomyzinae	Phyllomyza		97.36	7	1	1	85.71	0.00	458	28.82	0
OTU47	Arthropoda	Insecta	Coleoptera	Chelonariidae				90.13	7	1	1	85.71	0.00	458	34.72	0
OTU46								0.00	7	1	1	85.71	0.00	458	33.84	0
OTU59	Arthropoda	Insecta	Lepidoptera	Tineidae				93.72	6	1	1	83.33	0.00	458	32.75	0
OTU53	Arthropoda	Insecta	Diptera	Cecidomyiidae				94.69	6	1	1	83.33	0.00	455	25.05	0
OTU54	Arthropoda	Insecta	Diptera	Cecidomyiidae				90.15	6	1	1	83.33	0.00	458	28.82	0
OTU56								0.00	6	1	1	83.33	0.00	458	34.72	0
OTU57								0.00	6	1	1	83.33	0.00	458	38.43	0
OTU55	Arthropoda	Insecta	Lepidoptera	Geometridae	Sterrhinae	Tricentra	Tricentra sp. 5YB	90.59	6	1	1	83.33	0.00	458	32.1	0
OTU61								0.00	6	1	1	83.33	0.00	457	31.29	0
OTU60								0.00	6	1	1	83.33	0.00	458	32.97	0
OTU63	Arthropoda	Insecta	Coleoptera	Latridiidae				96.71	6	1	1	83.33	0.00	458	31.88	0
OTU62								0.00	6	1	1	83.33	0.00	456	34.65	0
OTU64	Arthropoda	Insecta	Lepidoptera	Gelechiidae		geleBioLep01		92.53	6	1	1	83.33	0.00	458	31.66	0
OTU58	Arthropoda	Insecta	Lepidoptera	Gelechiidae		geleBioLep01		97.13	6	1	1	83.33	0.00	458	34.06	0
OTU67								0.00	5	1	1	80.00	0.00	458	40.39	0
OTU66	Arthropoda	Insecta	Coleoptera	Staphylinidae	Staphylininae			95.81	5	1	1	80.00	0.00	458	34.28	0
OTU72	Arthropoda	Insecta	Hemiptera	Rhyparochromidae				93.17	5	1	1	80.00	0.00	457	40.48	0
OTU70	Arthropoda	Insecta	Diptera					97.35	5	1	1	80.00	0.00	458	39.52	0
OTU71	Arthropoda	Insecta	Diptera					97.58	5	1	1	80.00	0.00	458	27.51	0
OTU69	Arthropoda	Insecta	Diptera	Ceratopogonidae				97.79	5	1	1	80.00	0.00	458	34.93	0
OTU65	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Rutelinae	Callistethus	Callistethus sp	97.37	5	1	1	80.00	0.00	458	33.84	0
OTU68								0.00	5	1	1	80.00	0.00	458	34.93	0
