"bin_uri","BLANKDNA_CTRL","BLANKPCR_CTRL","BIOLOT.39872","BIOLOT.39866","BIOLOT.39864","BIOLOT.39865","BIOLOT.39867","BIOLOT.39868","BIOLOT.39869","BIOLOT.39873","BIOLOT.39875","BIOLOT.39876","BIOLOT.39877","BIOLOT.39878","BIOLOT.39881","BIOLOT.39874","BIOLOT.39870","BIOLOT.39871","BIOLOT.39882","BIOLOT.39879","BIOLOT.39880","BIOLOT.39883","classification"
"BOLD:AAA0559",2,3,1262,6,4,1,10,3,7,3,3,3,3,3,4,4,2,12,1,0,573,10,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Lamprosema;s__Lamprosema BioLep331"
"BOLD:AAA0561",1,0,302,0,0,0,0,0,1,0,0,3,1,1,1,0,1,1,0,0,0,5,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Crambidae;g__Pantographa;s__Pantographa expansalisDHJ01"
"BOLD:AAA0620",2,2,163,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,215,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Incarcha;s__Incarcha aporalisDHJ01"
"BOLD:AAA0632",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Pyrinia;s__Pyrinia itunaria"
"BOLD:AAA0644",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae, Depressariidae;g__elachBioLep01, gelBioLep01;s__elachBioLep01 BioLep464, gelBioLep01 BioLep0644"
"BOLD:AAA0661",0,1,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Herbita;s__Herbita lilacina"
"BOLD:AAA0677",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,25,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Tricentra;s__Tricentra Sullivan0677"
"BOLD:AAA0781",0,0,0,1,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Orsa;s__Orsa erythrospilaDHJ01"
"BOLD:AAA0783",4,2,50,8,2,153,99,110,3,47,117,60,68,262,6,1,152,89,0,2,202,60,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Synchlora;s__Synchlora gerularia"
"BOLD:AAA0818",0,0,43,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Idaea;s__Idaea muscifasciata"
"BOLD:AAA0872",5,1,1,441,3,41,1,3,26,1,2,75,23,1,0,0,0,1,305,2,7,2,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Geometridae;g__Hemipterodes;s__Hemipterodes rotundata"
